255,31,0,241,0,0,0,0,255,59,255,0,8,240,61,255,255,0,0,0,255,0,0,255,1,84,40,255,0,0
0,0,109,0,0,0,12,203,0,0,101,255,0,0,0,0,0,0,255,0,242,103,255,0,255,0,0,0,0,196
255,255,0,0,7,0,0,175,255,255,0,0,250,0,255,195,0,0,0,234,0,255,11,0,0,190,107,0,255,0
255,76,0,172,193,0,0,0,0,255,255,0,219,0,0,0,218,0,255,255,0,255,113,147,0,255,178,54,255,0
0,0,69,0,10,0,109,255,0,0,173,255,0,171,0,255,236,233,0,105,0,76,0,0,216,0,43,111,0,255
255,0,255,255,0,11,0,0,0,57,0,194,0,255,146,0,89,0,0,255,19,0,255,0,0,255,219,0,207,73
0,255,0,98,0,255,255,180,0,255,255,71,255,0,177,255,0,255,255,0,0,11,0,255,255,0,0,225,234,0
0,0,255,0,0,255,0,0,0,0,0,0,0,85,0,59,255,0,0,0,236,255,202,0,173,242,0,255,0,0
255,176,0,255,103,255,0,0,39,0,255,255,132,255,255,0,0,255,0,0,0,0,0,160,255,0,255,0,15,255
255,55,255,0,212,255,0,255,0,0,0,0,95,0,0,255,255,0,117,175,0,185,0,26,242,255,255,0,255,250
0,0,255,217,197,0,0,255,126,255,255,255,0,255,255,0,255,142,0,255,0,255,0,255,0,0,0,255,255,0
255,0,0,0,255,0,255,255,255,0,0,0,255,0,0,255,0,255,0,255,0,255,255,0,0,92,0,0,255,0
190,255,0,200,255,0,0,255,190,0,255,0,0,0,0,0,255,89,255,0,255,255,0,0,255,255,191,89,80,0
0,255,255,0,0,91,255,0,0,255,0,255,0,255,255,255,255,0,0,255,0,94,255,0,254,0,66,255,0,255
0,0,0,0,184,127,0,254,90,0,0,255,255,0,255,255,0,255,0,255,0,255,233,0,255,0,0,0,116,255
0,255,0,218,0,255,0,191,255,0,255,0,255,0,255,255,95,255,0,0,218,127,193,244,0,240,46,0,125,0
0,255,38,0,0,0,255,0,255,0,255,255,0,0,255,38,255,0,255,0,0,52,31,0,0,255,0,0,255,0
255,0,255,255,0,255,0,255,96,0,255,97,0,255,0,255,255,0,255,0,255,255,0,255,255,0,0,255,0,93
0,0,255,0,0,255,0,0,106,255,255,0,255,255,255,244,0,255,167,0,0,0,255,0,255,255,255,23,86,0
255,194,0,0,0,11,0,255,255,121,0,0,0,0,0,197,0,0,243,255,255,255,255,0,0,0,255,0,74,255
0,47,255,255,22,255,0,234,255,178,255,91,0,255,255,2,255,255,0,0,178,118,0,0,255,0,255,0,54,255
68,0,0,0,0,0,133,0,0,40,0,0,90,0,0,0,0,0,255,0,255,0,94,255,152,255,0,255,0,97
255,0,6,210,255,0,255,255,255,0,213,0,255,0,0,0,244,255,0,255,0,0,0,0,255,255,0,0,255,233
0,146,0,0,255,161,0,0,0,0,0,248,0,255,255,0,0,0,255,0,0,250,255,255,255,0,0,255,0,0
255,0,255,255,0,220,0,0,0,0,255,255,0,0,0,255,68,255,255,255,255,0,0,0,0,0,255,0,255,0
0,0,0,239,255,0,255,99,212,255,0,0,0,4,255,0,0,0,14,0,0,213,255,17,0,0,233,0,0,192
255,255,0,255,111,137,0,11,0,0,0,255,0,0,13,140,255,0,255,0,255,0,12,0,24,84,255,0,0,0
0,105,145,0,0,237,147,0,255,255,0,255,0,0,134,86,10,0,0,0,0,255,61,174,0,0,0,0,255,255
0,255,0,0,150,0,86,228,255,0,0,0,0,255,3,39,0,255,0,255,214,0,255,255,0,72,0,0,0,0
255,255,0,0,0,0,255,8,0,77,255,252,255,0,0,68,118,0,255,14,0,0,255,0,0,0,47,255,48,120
