0,0,0,255,255,0,42,0,255,255,0,255,255,0,255,255,255,0
255,255,0,255,0,0,255,255,255,255,255,0,255,0,255,0,255,0
255,255,255,0,0,255,255,255,255,0,255,0,255,0,255,0,255,0
255,255,255,255,0,255,255,255,0,0,255,0,0,0,255,0,0,0
255,255,255,255,255,255,255,0,0,0,0,255,255,0,255,255,255,255
0,0,0,0,0,0,0,255,0,255,0,0,0,0,0,0,0,255
255,255,0,255,255,255,255,0,0,0,0,0,255,0,0,255,0,255
0,0,0,255,255,0,0,0,255,0,0,0,255,255,0,255,255,255
0,255,255,255,0,0,29,0,255,0,0,255,0,255,255,255,0,0
0,255,255,255,255,255,255,0,255,0,0,255,0,255,255,255,0,0
0,0,0,255,255,0,255,0,255,255,0,0,0,255,0,255,0,255
0,255,0,255,255,0,255,255,0,255,255,255,255,255,0,0,0,255
0,0,0,0,0,255,0,255,255,255,0,0,255,255,0,255,0,0
0,255,0,255,255,255,255,0,0,255,255,0,0,0,255,255,255,255
0,255,255,255,255,255,0,255,0,0,255,0,0,0,255,0,0,0
0,0,0,0,0,255,255,255,0,0,255,255,0,0,255,0,255,0
0,255,255,255,0,0,255,255,255,255,0,0,0,0,255,0,255,0
255,255,0,255,0,0,255,0,255,255,0,0,0,255,255,0,255,0
