0,31,0,7,0,0,21,0,31,17,0,0,0,29,0,37,0,0,0,10,30,37,0,6,0,45,0,0,0,9,0,12,0,38,0,0
11,40,32,0,27,36,39,0,22,28,47,21,152,158,70,113,233,243,211,124,95,100,148,119,103,182,152,18,42,35,47,49,54,48,20,45
11,0,64,0,0,3,9,0,35,36,120,50,102,13,19,210,163,126,152,198,187,90,38,0,6,44,0,7,0,0,0,0,0,0,0,32
2,0,32,0,0,34,0,0,48,122,46,22,0,80,227,255,144,170,155,252,161,155,255,143,125,57,59,80,91,110,0,128,0,25,24,14
0,0,0,19,0,0,38,10,113,0,14,61,163,127,239,207,165,157,189,192,212,177,241,177,217,81,6,0,99,194,24,27,0,23,0,0
19,37,45,4,0,3,120,63,115,0,255,155,246,153,192,204,147,238,172,132,161,107,216,57,106,15,0,13,2,0,228,20,0,36,5,0
0,13,0,0,0,115,29,0,3,80,217,183,217,99,255,216,183,236,222,188,249,101,84,0,104,30,0,58,66,32,147,61,164,58,0,4
19,5,0,0,24,106,0,8,228,188,188,194,150,153,255,188,178,228,151,185,126,10,1,1,68,133,5,28,14,0,21,109,94,24,66,36
31,42,7,63,73,0,102,185,211,152,224,107,113,124,199,211,157,215,171,50,58,0,0,0,46,58,0,14,0,62,0,19,94,97,0,0
0,8,10,106,35,78,233,205,248,215,220,185,5,220,210,183,170,170,132,69,178,147,30,0,103,159,0,78,83,96,29,36,75,142,0,0
0,14,40,64,0,168,225,172,158,175,170,190,17,134,216,118,230,183,184,0,14,106,73,0,121,25,0,0,0,0,0,0,35,243,19,9
0,40,92,108,91,153,241,161,171,146,203,187,75,36,255,77,213,74,0,0,0,0,88,48,200,50,56,0,25,0,61,0,0,255,83,0
0,61,107,30,214,210,255,112,168,205,200,232,171,71,250,133,156,113,199,140,54,5,13,0,129,0,39,0,22,0,56,20,15,92,207,28
23,59,156,43,221,197,255,175,108,15,204,77,41,66,99,21,36,92,195,157,180,56,54,0,59,11,25,31,0,37,42,0,1,0,233,27
0,127,71,102,229,185,211,231,161,47,0,31,150,18,82,191,8,0,173,205,192,255,29,0,69,0,0,22,36,0,21,0,99,114,109,111
0,145,0,173,233,167,241,194,234,177,40,47,240,94,159,20,164,147,96,0,142,38,132,0,144,0,0,2,0,36,68,1,166,187,23,75
0,125,39,187,231,201,255,147,168,193,21,80,210,80,87,93,39,108,25,0,128,165,255,20,255,56,110,35,59,27,14,0,153,196,17,52
1,37,27,250,245,137,192,100,164,43,120,88,227,243,143,205,205,95,175,0,76,0,209,0,242,85,164,0,36,16,0,95,182,235,36,73
8,118,144,246,255,255,255,255,246,199,215,170,255,94,0,83,110,0,66,28,38,0,34,0,174,124,200,105,0,0,0,80,89,131,34,54
25,0,99,150,183,140,191,153,193,173,255,167,171,82,221,36,0,45,22,206,85,19,64,0,151,66,161,233,75,0,25,183,160,255,179,70
6,159,211,245,181,186,178,157,200,69,158,89,67,216,115,202,11,18,0,97,0,5,0,2,156,57,24,104,87,0,0,169,238,175,129,69
4,97,145,192,195,148,255,170,220,152,255,62,87,255,166,174,0,189,135,223,0,87,59,0,45,0,0,45,175,44,20,164,140,149,216,173
54,175,157,222,187,254,141,68,122,0,33,0,13,255,245,154,72,255,255,255,0,67,112,0,150,0,0,32,59,123,18,124,156,176,187,109
18,186,123,230,176,153,140,0,39,0,29,0,13,21,7,81,77,75,255,155,0,0,182,136,255,213,29,44,45,112,0,201,145,154,161,121
20,224,102,160,188,187,95,0,39,123,99,0,11,190,0,143,52,107,255,24,39,31,255,94,255,188,191,45,0,149,112,218,163,214,234,126
0,219,89,190,155,91,32,0,196,243,221,78,232,255,98,40,199,241,255,221,9,83,252,202,255,241,210,25,0,60,184,200,207,171,214,31
15,239,54,208,182,128,0,170,240,255,178,255,246,255,85,144,255,255,233,255,190,0,222,164,255,228,255,221,0,137,237,136,179,163,95,0
0,228,10,140,221,181,49,219,255,255,158,215,215,255,45,200,255,183,255,255,238,43,161,255,255,134,255,199,5,166,195,225,209,122,63,0
0,0,108,0,188,36,76,255,255,255,182,224,255,255,63,114,205,231,185,255,253,98,8,208,255,255,253,255,59,101,255,238,255,30,0,0
26,0,93,0,72,0,91,216,255,255,18,213,255,255,138,177,255,244,255,255,131,0,0,52,255,255,255,255,70,119,207,131,45,0,62,0
7,6,69,70,28,0,200,217,255,246,153,255,255,254,0,37,248,108,6,232,255,64,71,32,47,177,101,77,0,15,165,218,106,0,0,0
18,12,0,97,0,18,69,237,255,255,239,255,255,55,32,165,211,70,0,49,238,30,139,255,45,35,0,46,32,25,255,255,0,20,32,0
0,0,36,23,84,10,66,0,207,234,219,140,114,40,110,144,210,255,167,247,255,83,38,43,168,119,12,0,27,153,254,105,7,0,33,34
50,60,28,0,86,172,255,11,38,111,0,53,202,255,146,171,178,255,255,166,90,153,40,101,16,0,21,90,156,169,46,0,0,0,17,0
0,14,0,0,0,0,164,161,9,46,0,115,159,0,0,72,0,57,217,111,42,71,17,91,26,20,12,126,5,0,6,31,0,0,0,0
39,133,101,16,83,61,198,214,255,255,29,79,128,51,114,144,84,198,255,162,117,160,116,195,115,116,160,95,64,4,14,0,133,0,82,118
