0,20,0,0,0,0,11,21,14,60,13,38,0,18,34,0,0,0,10,0
34,73,12,33,44,110,108,89,211,191,242,217,122,121,39,43,24,13,44,65
0,35,0,12,26,43,32,175,188,175,192,180,176,198,11,82,116,22,0,0
0,37,0,70,0,127,187,233,151,231,148,187,67,121,0,22,90,49,70,0
10,24,74,8,129,241,96,191,227,205,131,83,0,50,5,31,22,34,72,0
0,55,53,191,193,253,97,170,217,194,68,113,35,113,0,55,31,2,153,0
0,118,115,215,123,218,177,69,202,101,24,0,15,155,0,9,0,0,174,59
21,124,194,229,89,118,99,10,102,32,204,128,0,0,5,2,64,6,10,106
0,79,234,197,211,91,44,163,123,130,105,194,150,109,0,52,31,37,189,85
21,172,234,195,201,111,138,208,71,95,20,0,120,185,69,14,0,66,198,13
0,186,231,194,179,207,196,131,109,0,114,0,10,68,148,131,0,109,210,41
9,255,204,198,170,247,119,187,221,21,180,57,90,21,0,111,20,111,211,87
38,184,221,178,56,89,0,216,85,72,245,0,71,47,0,94,162,109,153,149
53,190,206,62,0,77,0,96,37,105,225,0,202,255,155,0,17,140,205,164
36,156,155,13,170,255,221,255,78,255,213,122,186,255,224,103,135,233,176,47
0,142,196,58,253,215,255,255,96,255,251,225,45,255,255,163,127,178,154,0
0,22,0,40,255,141,235,248,44,249,130,200,0,176,237,139,144,204,52,12
0,98,13,104,255,255,255,102,39,234,50,213,194,147,2,12,116,172,0,0
0,0,45,99,0,84,91,114,108,218,204,149,45,15,6,55,190,0,0,0
49,59,12,159,202,78,87,102,58,126,200,79,139,102,102,87,27,2,90,0
